1,Z55.9,V62.3,0,Academic or educational problem
616,Z69.020,V61.21,0,"Other circumstances related to child sexual abuse, Encounter for mental health services for victim of nonparental child sexual abuse"
617,NULL,NULL,0,"Other circumstances related to spouse or partner abuse, Psychological"
618,Z69.12,V61.12,0,"Other circumstances related to spouse or partner abuse, Psychological, Encounter for mental health services for perpetrator of spouse or partner psychological abuse"
619,Z69.11,V61.11,0,"Other circumstances related to spouse or partner abuse, Psychological, Encounter for mental health services for victim of spouse or partner psychological abuse"
620,NULL,NULL,0,Other circumstances related to spouse or partner neglect
621,Z69.12,V61.12,0,"Other circumstances related to spouse or partner neglect, Encounter for mental health services for perpetrator of spouse or partner neglect"
622,Z69.11,V61.11,0,"Other circumstances related to spouse or partner neglect, Encounter for mental health services for victim of spouse or partner neglect"
623,NULL,NULL,0,"Other circumstances related to spouse or partner violence, Physical"
624,Z69.12,V61.12,0,"Other circumstances related to spouse or partner violence, Physical, Encounter for mental health services for perpetrator of spouse or partner violence"
625,Z69.11,V61.11,0,"Other circumstances related to spouse or partner violence, Physical, Encounter for mental health services for victim of spouse or partner violence"
626,NULL,NULL,0,"Other circumstances related to spouse or partner violence, Sexual"
627,Z69.12,V61.12,0,"Other circumstances related to spouse or partner violence, Sexual, Encounter for mental health services for perpetrator of spouse or partner violence"
628,Z69.81,V61.11,0,"Other circumstances related to spouse or partner violence, Sexual, Encounter for mental health services for victim of spouse or partner violence"
629,Z71.9,V65.40,0,Other counseling or consultation
630,NULL,292.89,0,Other hallucinogen intoxication
631,NULL,292.81,0,Other hallucinogen intoxication delirium
632,F16.121,NULL,0,"Other hallucinogen intoxication delirium, With mild use disorder"
633,F16.221,NULL,0,"Other hallucinogen intoxication delirium, With moderate or severe use disorder"
634,F16.921,NULL,0,"Other hallucinogen intoxication delirium, Without use disorder"
635,F16.129,NULL,0,"Other hallucinogen intoxication, With mild use disorder"
636,F16.229,NULL,0,"Other hallucinogen intoxication, With moderate or severe use disorder"
637,F16.929,NULL,0,"Other hallucinogen intoxication, Without use disorder"
638,NULL,NULL,0,Other hallucinogen use disorder
639,F16.10,305.3,0,"Other hallucinogen use disorder, Mild"
640,F16.20,304.5,0,"Other hallucinogen use disorder, Moderate"
641,F16.20,304.5,0,"Other hallucinogen use disorder, Severe"
642,NULL,292.89,0,Other hallucinogen-induced anxiety disorder
643,F16.180,NULL,0,"Other hallucinogen-induced anxiety disorder, With mild use disorder"
644,F16.280,NULL,0,"Other hallucinogen-induced anxiety disorder, With moderate or severe use disorder"
645,F16.980,NULL,0,"Other hallucinogen-induced anxiety disorder, Without use disorder"
646,NULL,292.84,0,Other hallucinogen-induced bipolar and related disorder
647,F16.14,NULL,0,"Other hallucinogen-induced bipolar and related disorder, With mild use disorder"
648,F16.24,NULL,0,"Other hallucinogen-induced bipolar and related disorder, With moderate or severe use disorder"
649,F16.94,NULL,0,"Other hallucinogen-induced bipolar and related disorder, Without use disorder"
650,NULL,292.84,0,Other hallucinogen-induced depressive disorder
651,F16.14,NULL,0,"Other hallucinogen-induced depressive disorder, With mild use disorder"
652,F16.24,NULL,0,"Other hallucinogen-induced depressive disorder, With moderate or severe use disorder"
653,F16.94,NULL,0,"Other hallucinogen-induced depressive disorder, Without use disorder"
654,NULL,292.9,0,Other hallucinogen-induced psychotic disorder
655,F16.159,NULL,0,"Other hallucinogen-induced psychotic disorder, With mild use disorder"
656,F16.259,NULL,0,"Other hallucinogen-induced psychotic disorder, With moderate or severe use disorder"
657,F16.959,NULL,0,"Other hallucinogen-induced psychotic disorder, Without use disorder"
658,G25.79,333.99,0,Other medication-induced movement disorder
659,G21.19,332.1,0,Other medication-induced parkinsonism
660,NULL,NULL,0,Other or unspecified stimulant use disorder
661,F15.10,305.7,0,"Other or unspecified stimulant use disorder, Mild"
662,F15.20,304.4,0,"Other or unspecified stimulant use disorder, Moderate"
663,F15.20,304.4,0,"Other or unspecified stimulant use disorder, Severe"
664,Z91.49,V15.49,0,Other personal history of psychological trauma
665,Z91.89,V15.89,0,Other personal risk factors
666,Z56.9,V62.29,0,Other problem related to employment
667,Z65.8,V62.89,0,Other problem related to psychosocial circumstances
668,F41.8,300.09,0,Other specified anxiety disorder
669,F90.8,314.01,0,Other specified attention-deficit/hyperactivity disorder
670,F31.89,296.89,0,Other specified bipolar and related disorder
671,R41.0,780.09,0,Other specified delirium
672,F32.8,311,0,Other specified depressive disorder
673,F91.8,312.89,0,"Other specified disruptive, impulse-control, and conduct disorder"
674,F44.89,300.15,0,Other specified dissociative disorder
675,NULL,NULL,0,Other specified elimination disorder
676,R15.9,787.6,0,"Other specified elimination disorder, With fecal symptoms"
677,N39.498,788.39,0,"Other specified elimination disorder, With urinary symptoms"
678,F50.8,307.59,0,Other specified feeding or eating disorder
679,F64.8,302.6,0,Other specified gender dysphoria
680,G47.19,780.54,0,Other specified hypersomnolence disorder
681,G47.09,780.52,0,Other specified insomnia disorder
682,F99,300.9,0,Other specified mental disorder
683,F06.8,294.8,0,Other specified mental disorder due to another medical condition
684,F88,315.8,0,Other specified neurodevelopmental disorder
685,F42,300.3,0,Other specified obsessive-compulsive and related disorder
686,F65.89,302.89,0,Other specified paraphilic disorder
687,F60.89,301.89,0,Other specified personality disorder
688,F28,298.8,0,Other specified schizophrenia spectrum and other psychotic disorder
689,F52.8,302.79,0,Other specified sexual dysfunction
690,G47.8,780.59,0,Other specified sleep-wake disorder
691,F45.8,300.89,0,Other specified somatic symptom and related disorder
692,F95.8,307.2,0,Other specified tic disorder
693,F43.8,309.89,0,Other specified trauma- and stressor-related disorder
694,E66.9,278,0,Overweight or obesity
695,NULL,NULL,0,Panic attack specifier
696,F41.0,300.01,1,Panic disorder
697,F60.0,301,0,Paranoid personality disorder
698,Z62.820,V61.20,0,Parent-child relational problem
699,F65.4,302.2,0,Pedophilic disorder
700,F95.1,307.22,0,Persistent (chronic) motor or vocal tic disorder
701,F34.1,300.4,0,Persistent depressive disorder (dysthymia)
702,Z62.812,V15.42,0,Personal history (past history) of neglect in childhood
703,Z62.810,V15.41,0,Personal history (past history) of physical abuse in childhood
704,Z62.811,V15.42,0,Personal history (past history) of psychological abuse in childhood
705,Z62.810,V15.41,0,Personal history (past history) of sexual abuse in childhood
706,Z91.412,V15.42,0,Personal history (past history) of spouse or partner neglect
707,Z91.411,V15.42,0,Personal history (past history) of spouse or partner psychological abuse
708,Z91.410,V15.41,0,"Personal history (past history) of spouse or partner violence, Physical"
709,Z91.410,V15.41,0,"Personal history (past history) of spouse or partner violence, Sexual"
710,Z91.82,V62.22,0,Personal history of military deployment
711,Z91.5,V15.59,0,Personal history of self-harm
712,F07.0,310.1,0,Personality change due to another medical condition
713,Z60.0,V62.89,0,Phase of life problem
714,NULL,292.89,0,Phencyclidine intoxication
715,NULL,292.81,0,Phencyclidine intoxication delirium
716,F16.121,NULL,0,"Phencyclidine intoxication delirium, With mild use disorder"
717,F16.221,NULL,0,"Phencyclidine intoxication delirium, With moderate or severe use disorder"
718,F16.921,NULL,0,"Phencyclidine intoxication delirium, Without use disorder"
719,F16.129,NULL,0,"Phencyclidine intoxication, With mild use disorder"
720,F16.229,NULL,0,"Phencyclidine intoxication, With moderate or severe use disorder"
721,F16.929,NULL,0,"Phencyclidine intoxication, Without use disorder"
722,NULL,NULL,0,Phencyclidine use disorder
723,F16.10,305.9,0,"Phencyclidine use disorder, Mild"
724,F16.20,304.6,0,"Phencyclidine use disorder, Moderate"
725,F16.20,304.6,0,"Phencyclidine use disorder, Severe"
726,NULL,292.89,0,Phencyclidine-induced anxiety disorder
727,F16.180,NULL,0,"Phencyclidine-induced anxiety disorder, With mild use disorder"
728,F16.280,NULL,0,"Phencyclidine-induced anxiety disorder, With moderate or severe use disorder"
729,F16.980,NULL,0,"Phencyclidine-induced anxiety disorder, Without use disorder"
730,NULL,292.84,0,Phencyclidine-induced bipolar and related disorder
731,F16.14,NULL,0,"Phencyclidine-induced bipolar and related disorder, With mild use disorder"
732,F16.24,NULL,0,"Phencyclidine-induced bipolar and related disorder, With moderate or severe use disorder"
733,F16.94,NULL,0,"Phencyclidine-induced bipolar and related disorder, Without use disorder"
734,NULL,292.84,0,Phencyclidine-induced depressive disorder
735,F16.14,NULL,0,"Phencyclidine-induced depressive disorder, With mild use disorder"
736,F16.24,NULL,0,"Phencyclidine-induced depressive disorder, With moderate or severe use disorder"
737,F16.94,NULL,0,"Phencyclidine-induced depressive disorder, Without use disorder"
738,NULL,292.9,0,Phencyclidine-induced psychotic disorder
739,F16.159,NULL,0,"Phencyclidine-induced psychotic disorder, With mild use disorder"
740,F16.259,NULL,0,"Phencyclidine-induced psychotic disorder, With moderate or severe use disorder"
741,F16.959,NULL,0,"Phencyclidine-induced psychotic disorder, Without use disorder"
742,NULL,307.52,0,Pica
743,F50.8,NULL,0,"Pica, In adults"
744,F98.3,NULL,0,"Pica, In children"
745,F43.10,309.81,0,Posttraumatic stress disorder
746,F52.4,302.75,0,Premature (early) ejaculation
747,N94.3,625.4,0,Premenstrual dysphoric disorder
748,Z56.82,V62.21,0,Problem related to current military deployment status
749,Z72.9,V69.9,0,Problem related to lifestyle
750,Z60.2,V60.3,0,Problem related to living alone
751,Z59.3,V60.6,0,Problem related to living in a residential institution
752,Z64.1,V61.5,0,Problems related to multiparity
753,Z65.3,V62.5,0,Problems related to other legal circumstances
754,Z65.2,V62.5,0,Problems related to release from prison
755,Z64.0,V61.7,0,Problems related to unwanted pregnancy
756,F95.0,307.21,0,Provisional tic disorder
757,F54,316,0,Psychological factors affecting other medical conditions
758,NULL,NULL,0,Psychotic disorder due to another medical condition
759,F06.2,293.81,0,"Psychotic disorder due to another medical condition, With delusions"
760,F06.0,293.82,0,"Psychotic disorder due to another medical condition, With hallucinations"
761,F63.1,312.33,0,Pyromania
762,G47.52,327.42,0,Rapid eye movement sleep behavior disorder
763,F94.1,313.89,0,Reactive attachment disorder
764,Z63.0,V61.10,0,Relationship distress with spouse or intimate partner
765,Z65.8,V62.89,0,Religious or spiritual problem
766,G25.81,333.94,0,Restless legs syndrome
767,F98.21,307.53,0,Rumination disorder
768,NULL,NULL,0,Schizoaffective disorder
769,F25.0,295.7,0,"Schizoaffective disorder, Bipolar type"
770,F25.1,295.7,1,"Schizoaffective disorder, Depressive type"
771,F60.1,301.2,0,Schizoid personality disorder
772,F20.9,295.9,1,Schizophrenia
773,F20.81,295.4,0,Schizophreniform disorder
774,F21,301.22,0,Schizotypal personality disorder
775,NULL,292.89,0,"Sedative, hypnotic, or anxiolytic intoxication"
776,NULL,292.81,0,"Sedative, hypnotic, or anxiolytic intoxication delirium"
777,F13.121,NULL,0,"Sedative, hypnotic, or anxiolytic intoxication delirium, With mild use disorder"
778,F13.221,NULL,0,"Sedative, hypnotic, or anxiolytic intoxication delirium, With moderate or severe use disorder"
779,F13.921,NULL,0,"Sedative, hypnotic, or anxiolytic intoxication delirium, Without use disorder"
780,F13.129,NULL,0,"Sedative, hypnotic, or anxiolytic intoxication, With mild use disorder"
781,F13.229,NULL,0,"Sedative, hypnotic, or anxiolytic intoxication, With moderate or severe use disorder"
782,F13.929,NULL,0,"Sedative, hypnotic, or anxiolytic intoxication, Without use disorder"
783,NULL,NULL,0,"Sedative, hypnotic, or anxiolytic use disorder"
784,F13.10,305.4,0,"Sedative, hypnotic, or anxiolytic use disorder, Mild"
785,F13.20,304.1,0,"Sedative, hypnotic, or anxiolytic use disorder, Moderate"
786,F13.20,304.1,0,"Sedative, hypnotic, or anxiolytic use disorder, Severe"
787,NULL,292,0,"Sedative, hypnotic, or anxiolytic withdrawal"
788,F13.231,292,0,"Sedative, hypnotic, or anxiolytic withdrawal delirium"
789,F13.232,NULL,0,"Sedative, hypnotic, or anxiolytic withdrawal, With perceptual disturbances"
790,F13.239,NULL,0,"Sedative, hypnotic, or anxiolytic withdrawal, Without perceptual disturbances"
791,NULL,292.89,0,"Sedative-, hypnotic-, or anxiolytic-induced anxiety disorder"
792,F13.180,NULL,0,"Sedative-, hypnotic-, or anxiolytic-induced anxiety disorder, With mild use disorder"
793,F13.280,NULL,0,"Sedative-, hypnotic-, or anxiolytic-induced anxiety disorder, With moderate or severe use disorder"
794,F13.980,NULL,0,"Sedative-, hypnotic-, or anxiolytic-induced anxiety disorder, Without use disorder"
795,NULL,292.84,0,"Sedative-, hypnotic-, or anxiolytic-induced bipolar and related disorder"
796,F13.14,NULL,0,"Sedative-, hypnotic-, or anxiolytic-induced bipolar and related disorder, With mild use disorder"
797,F13.24,NULL,0,"Sedative-, hypnotic-, or anxiolytic-induced bipolar and related disorder, With moderate or severe use disorder"
798,F13.94,NULL,0,"Sedative-, hypnotic-, or anxiolytic-induced bipolar and related disorder, Without use disorder"
799,F13.921,NULL,0,"Sedative-, hypnotic-, or anxiolytic-induced delirium"
800,NULL,292.84,0,"Sedative-, hypnotic-, or anxiolytic-induced depressive disorder"
801,F13.14,NULL,0,"Sedative-, hypnotic-, or anxiolytic-induced depressive disorder, With mild use disorder"
802,F13.24,NULL,0,"Sedative-, hypnotic-, or anxiolytic-induced depressive disorder, With moderate or severe use disorder"
803,F13.94,NULL,0,"Sedative-, hypnotic-, or anxiolytic-induced depressive disorder, Without use disorder"
804,NULL,292.82,0,"Sedative-, hypnotic-, or anxiolytic-induced major neurocognitive disorder"
805,F13.27,NULL,0,"Sedative-, hypnotic-, or anxiolytic-induced major neurocognitive disorder, With moderate or severe use disorder"
806,F13.97,NULL,0,"Sedative-, hypnotic-, or anxiolytic-induced major neurocognitive disorder, Without use disorder"
807,NULL,292.89,0,"Sedative-, hypnotic-, or anxiolytic-induced mild neurocognitive disorder"
808,F13.288,NULL,0,"Sedative-, hypnotic-, or anxiolytic-induced mild neurocognitive disorder, With moderate or severe use disorder"
809,F13.988,NULL,0,"Sedative-, hypnotic-, or anxiolytic-induced mild neurocognitive disorder, Without use disorder"
810,NULL,292.9,0,"Sedative-, hypnotic-, or anxiolytic-induced psychotic disorder"
811,F13.159,NULL,0,"Sedative-, hypnotic-, or anxiolytic-induced psychotic disorder, With mild use disorder"
812,F13.259,NULL,0,"Sedative-, hypnotic-, or anxiolytic-induced psychotic disorder, With moderate or severe use disorder"
813,F13.959,NULL,0,"Sedative-, hypnotic-, or anxiolytic-induced psychotic disorder, Without use disorder"
814,NULL,292.89,0,"Sedative-, hypnotic-, or anxiolytic-induced sexual dysfunction"
815,F13.181,NULL,0,"Sedative-, hypnotic-, or anxiolytic-induced sexual dysfunction, With mild use disorder"
816,F13.281,NULL,0,"Sedative-, hypnotic-, or anxiolytic-induced sexual dysfunction, With moderate or severe use disorder"
817,F13.981,NULL,0,"Sedative-, hypnotic-, or anxiolytic-induced sexual dysfunction, Without use disorder"
818,NULL,292.85,0,"Sedative-, hypnotic-, or anxiolytic-induced sleep disorder"
819,F13.182,NULL,0,"Sedative-, hypnotic-, or anxiolytic-induced sleep disorder, With mild use disorder"
820,F13.282,NULL,0,"Sedative-, hypnotic-, or anxiolytic-induced sleep disorder, With moderate or severe use disorder"
821,F13.982,NULL,0,"Sedative-, hypnotic-, or anxiolytic-induced sleep disorder, Without use disorder"
822,F94.0,313.23,0,Selective mutism
823,F93.0,309.21,0,Separation anxiety disorder
824,Z70.9,V65.49,0,Sex counseling
825,F65.51,302.83,0,Sexual masochism disorder
826,F65.52,302.84,0,Sexual sadism disorder
827,Z62.891,V61.8,0,Sibling relational problem
828,NULL,NULL,0,Sleep-related hypoventilation
829,F80.89,315.39,0,Social (pragmatic) communication disorder
830,F40.10,300.23,0,Social anxiety disorder (social phobia)
831,Z60.4,V62.4,0,Social exclusion or rejection
832,F45.1,300.82,0,Somatic symptom disorder
833,NULL,NULL,0,Specific learning disorder
834,F81.2,315.1,0,"Specific learning disorder, With impairment in mathematics"
835,F81.0,315,0,"Specific learning disorder, With impairment in reading"
836,F81.81,315.2,0,"Specific learning disorder, With impairment in written expression"
837,NULL,NULL,0,Specific phobia
838,F40.218,300.29,0,"Specific phobia, Animal"
839,NULL,300.29,0,"Specific phobia, Blood-injection-injury"
840,F40.230,NULL,0,"Specific phobia, Fear of blood"
841,F40.231,NULL,0,"Specific phobia, Fear of injections and transfusions"
842,F40.233,NULL,0,"Specific phobia, Fear of injury"
843,F40.232,NULL,0,"Specific phobia, Fear of other medical care"
844,F40.228,300.29,0,"Specific phobia, Natural environment"
845,F40.298,300.29,0,"Specific phobia, Other"
846,F40.248,300.29,0,"Specific phobia, Situational"
847,F80.0,315.39,0,Speech sound disorder
848,NULL,NULL,0,"Spouse or partner abuse, Psychological, Confirmed"
849,T74.31XA,995.82,0,"Spouse or partner abuse, Psychological, Confirmed, Initial encounter"
850,T74.31XD,995.82,0,"Spouse or partner abuse, Psychological, Confirmed, Subsequent encounter"
851,NULL,NULL,0,"Spouse or partner abuse, Psychological, Suspected"
852,T76.31XA,995.82,0,"Spouse or partner abuse, Psychological, Suspected, Initial encounter"
853,T76.31XD,995.82,0,"Spouse or partner abuse, Psychological, Suspected, Subsequent encounter"
854,NULL,NULL,0,"Spouse or partner neglect, Confirmed"
855,T74.01XA,995.85,0,"Spouse or partner neglect, Confirmed, Initial encounter"
856,T74.01XD,995.85,0,"Spouse or partner neglect, Confirmed, Subsequent encounter"
857,NULL,NULL,0,"Spouse or partner neglect, Suspected"
858,T76.01XA,995.85,0,"Spouse or partner neglect, Suspected, Initial encounter"
859,T76.01XD,995.85,0,"Spouse or partner neglect, Suspected, Subsequent encounter"
860,NULL,NULL,0,"Spouse or partner violence, Physical, Confirmed"
861,T74.11XA,995.81,0,"Spouse or partner violence, Physical, Confirmed, Initial encounter"
862,T74.11XD,995.81,0,"Spouse or partner violence, Physical, Confirmed, Subsequent encounter"
863,NULL,NULL,0,"Spouse or partner Violence, Physical, Suspected"
864,T76.11XA,995.81,0,"Spouse or partner Violence, Physical, Suspected, Initial encounter"
865,T76.11XD,995.81,0,"Spouse or partner Violence, Physical, Suspected, Subsequent encounter"
866,NULL,NULL,0,"Spouse or partner Violence, Sexual, Confirmed"
867,T74.21XA,995.83,0,"Spouse or partner Violence, Sexual, Confirmed, Initial encounter"
868,T74.21XD,995.83,0,"Spouse or partner Violence, Sexual, Confirmed, Subsequent encounter"
869,NULL,NULL,0,"Spouse or partner Violence, Sexual, Suspected"
870,T76.21XA,995.83,0,"Spouse or partner Violence, Sexual, Suspected, Initial encounter"
871,T76.21XD,995.83,0,"Spouse or partner Violence, Sexual, Suspected, Subsequent encounter"
872,F98.4,307.3,0,Stereotypic movement disorder
873,see specific substances,see specific substances,0,Stimulant intoxication
874,see specific substances,see specific substances,0,Stimulant use disorder
875,see specific substances,see specific substances,0,Stimulant withdrawal
876,see specific substances,see specific substances,0,Substance intoxication delirium
877,see specific substances,see specific substances,0,Substance intoxication delirium
878,see specific substances,see specific substances,0,Substance withdrawal delirium
879,see specific substances,see specific substances,0,Substance withdrawal delirium
880,see specific substances,see specific substances,0,Substance/medication-induced anxiety disorder
881,see specific substances,see specific substances,0,Substance/medication-induced bipolar and related disorder
882,see specific substances,see specific substances,0,Substance/medication-induced depressive disorder
883,see specific substances,see specific substances,0,Substance/medication-induced major or mild neurocognitive disorder
884,see specific substances,see specific substances,0,Substance/medication-induced obsessive-compulsive and related disorder
885,see specific substances,see specific substances,0,Substance/medication-induced psychotic disorder
886,see specific substances,see specific substances,0,Substance/medication-induced sexual dysfunction
887,see specific substances,see specific substances,0,Substance/medication-induced sleep disorder
888,G25.71,333.99,0,Tardive akathisia
889,G24.01,333.85,0,Tardive dyskinesia
890,G24.09,333.72,0,Tardive dystonia
891,Z60.5,V62.4,0,Target of (perceived) adverse discrimination or persecution
892,NULL,NULL,0,Tobacco use disorder
893,Z72.0,305.1,0,"Tobacco use disorder, Mild"
894,F17.200,305.1,0,"Tobacco use disorder, Moderate"
895,F17.200,305.1,0,"Tobacco use disorder, Severe"
896,F17.203,292,0,Tobacco withdrawal
897,NULL,292.85,0,Tobacco-induced sleep disorder
898,F17.208,NULL,0,"Tobacco-induced sleep disorder, With moderate or severe use disorder"
899,F95.2,307.23,0,Tourette's disorder
900,F65.1,302.3,0,Transvestic disorder
901,F63.3,312.39,0,Trichotillomania (hair-pulling disorder)
902,Z75.3,V63.9,0,Unavailability or inaccessibility of health care facilities
903,Z75.4,V63.8,0,Unavailability or inaccessibility of other helping agencies
904,Z63.4,V62.82,0,Uncomplicated bereavement
905,F10.99,291.9,0,Unspecified alcohol-related disorder
906,F15.99,NULL,0,Unspecified amphetamine or other stimulant-related disorder
907,F41.9,300,0,Unspecified anxiety disorder
908,F90.9,314.01,0,Unspecified attention-deficit/hyperactivity disorder
909,F31.9,296.8,0,Unspecified bipolar and related disorder
910,F15.99,292.9,0,Unspecified caffeine-related disorder
911,F12.99,292.9,0,Unspecified cannabis-related disorder
912,[R29.818 +] F06.1,[781.99 +] 293.89,0,[Other symptoms involving nervous and musculoskeletal systems +] Unspecified catatonia
913,F14.99,NULL,0,Unspecified cocaine-related disorder
914,F80.9,307.9,0,Unspecified communication disorder
915,R41.0,780.09,0,Unspecified delirium
916,F32.9,311,0,Unspecified depressive disorder
917,F91.9,312.9,0,"Unspecified disruptive, impulse-control, and conduct disorder"
918,F44.9,300.15,0,Unspecified dissociative disorder
919,NULL,NULL,0,Unspecified elimination disorder
920,R15.9,787.6,0,"Unspecified elimination disorder, With fecal symptoms"
921,R32,788.3,0,"Unspecified elimination disorder, With urinary symptoms"
922,F50.9,307.5,0,Unspecified feeding or eating disorder
923,F64.9,302.6,0,Unspecified gender dysphoria
924,F16.99,292.9,0,Unspecified hallucinogen-related disorder
925,Z59.9,V60.9,0,Unspecified housing or economic problem
926,G47.10,780.54,0,Unspecified hypersomnolence disorder
927,F18.99,292.9,0,Unspecified inhalant-related disorder
928,G47.00,780.52,0,Unspecified insomnia disorder
929,F79,319,0,Unspecified intellectual disability (intellectual developmental disorder)
930,F99,300.9,0,Unspecified mental disorder
931,F09,294.9,0,Unspecified mental disorder due to another medical condition
932,R41.9,799.59,0,Unspecified neurocognitive disorder
933,F89,315.9,0,Unspecified neurodevelopmental disorder
934,F42,300.3,0,Unspecified obsessive-compulsive and related disorder
935,F11.99,292.9,0,Unspecified opioid-related disorder
936,F19.99,292.9,0,Unspecified other (or unknown) substance-related disorder
937,F65.9,302.9,0,Unspecified paraphilic disorder
938,F60.9,301.9,0,Unspecified personality disorder
939,F16.99,292.9,0,Unspecified phencyclidine-related disorder
940,Z60.9,V62.9,0,Unspecified problem related to social environment
941,Z65.9,V62.9,0,Unspecified problem related to unspecified psychosocial circumstances
942,F29,298.9,0,Unspecified schizophrenia spectrum and other psychotic disorder
943,F13.99,292.9,0,"Unspecified sedative-, hypnotic-, or anxiolytic-related disorder"
944,F52.9,302.7,0,Unspecified sexual dysfunction
945,G47.9,780.59,0,Unspecified sleep-wake disorder
946,F45.9,300.82,0,Unspecified somatic symptom and related disorder
947,NULL,292.9,0,Unspecified stimulant-related disorder
948,F95.9,307.2,0,Unspecified tic disorder
949,F17.209,292.9,0,Unspecified tobacco-related disorder
950,F43.9,309.9,0,Unspecified trauma- and stressor-related disorder
951,Z62.29,V61.8,0,Upbringing away from parents
952,Z65.4,V62.89,0,Victim of crime
953,Z65.4,V62.89,0,Victim of terrorism or torture
954,F65.3,302.82,0,Voyeuristic disorder
955,Z91.83,V40.31,0,Wandering associated with a mental disorder